Guess,AverageRemainingSolutions,NumberOfGroups,WordsPerGroup,PotentialSolution
colic,242.98787353832847,63,36.65079365079365,0
cusec,228.5036812472934,63,36.65079365079365,0
cutup,408.546990038978,63,36.65079365079365,0
daals,221.4703334776961,63,36.65079365079365,0
dawed,257.6305760069296,63,36.65079365079365,0
dazes,165.59852750108297,63,36.65079365079365,0
dells,216.84755305326993,63,36.65079365079365,0
deoxy,254.72282373321806,63,36.65079365079365,0
dinic,393.1359896058901,63,36.65079365079365,0
dived,347.2615851017757,63,36.65079365079365,0
dudes,250.93676916414046,63,36.65079365079365,0
dunno,370.17886530965785,63,36.65079365079365,0
educe,267.23646600259883,63,36.65079365079365,0
eensy,211.6106539627546,63,36.65079365079365,0
egest,232.82156777825924,63,36.65079365079365,0
exing,304.66132524902565,63,36.65079365079365,0
eyers,196.74621048072788,63,36.65079365079365,0
facia,308.9047206582936,63,36.65079365079365,0
faena,215.03637938501532,63,36.65079365079365,0
fills,343.2633174534431,63,36.65079365079365,0
flexo,256.54439151147704,63,36.65079365079365,0
flurr,299.7336509311391,63,36.65079365079365,0
foxed,291.0684278908621,63,36.65079365079365,0
geode,239.35859679514948,63,36.65079365079365,0
gills,305.29969683845815,63,36.65079365079365,0
gizmo,408.0134257254224,63,36.65079365079365,0
goons,337.0684278908619,63,36.65079365079365,0
goony,401.11346903421406,63,36.65079365079365,0
goxes,211.0207882200088,63,36.65079365079365,0
gulag,312.0783889129493,63,36.65079365079365,0
haars,198.9151147682981,63,36.65079365079365,0
hadal,270.93157210913824,63,36.65079365079365,0
holos,274.8553486357731,63,36.65079365079365,0
hooly,311.8514508445215,63,36.65079365079365,0
hoons,306.4239930705934,63,36.65079365079365,0
hoses,201.99263750541377,63,36.65079365079365,0
hotch,348.4880900822869,63,36.65079365079365,0
hyrax,245.27111303594648,63,36.65079365079365,0
india,302.77825898657426,63,36.65079365079365,0
jambe,243.15764400173254,63,36.65079365079365,0
joyed,248.80424426158532,63,36.65079365079365,0
jupes,266.01255954958884,63,36.65079365079365,0
kaugh,283.1316587267216,63,36.65079365079365,0
kerel,194.31831961888284,63,36.65079365079365,0
khuds,366.9073191857946,63,36.65079365079365,0
kimbo,343.53529666522314,63,36.65079365079365,0
kybos,332.3884798614119,63,36.65079365079365,0
laddy,307.7353832828064,63,36.65079365079365,0
laika,259.4720658293636,63,36.65079365079365,0
lemes,208.39194456474686,63,36.65079365079365,0
lilts,224.8059766132526,63,36.65079365079365,0
lipin,321.9398007795581,63,36.65079365079365,0
logos,295.04071026418364,63,36.65079365079365,0
maars,215.73884798614137,63,36.65079365079365,0
mases,183.48159376353422,63,36.65079365079365,0
mauzy,347.07622347336513,63,36.65079365079365,0
memos,236.25508878302313,63,36.65079365079365,0
menes,213.2953659592899,63,36.65079365079365,0
miltz,281.00259852750133,63,36.65079365079365,0
minis,341.60805543525356,63,36.65079365079365,0
mugga,449.918146383716,63,36.65079365079365,0
murry,366.64660025985285,63,36.65079365079365,0
naeve,208.45864010394135,63,36.65079365079365,0
nancy,282.6838458207015,63,36.65079365079365,0
neafe,185.5846686877438,63,36.65079365079365,0
nests,192.55478562148141,63,36.65079365079365,0
nexts,190.57990472065842,63,36.65079365079365,0
nkosi,215.30749242096164,63,36.65079365079365,0
ojime,209.57427457773952,63,36.65079365079365,0
okehs,214.27847553053294,63,36.65079365079365,0
omasa,245.47466435686465,63,36.65079365079365,0
orlop,235.92507579038568,63,36.65079365079365,0
pacas,284.25682113469054,63,36.65079365079365,0
pasha,312.8622780424429,63,36.65079365079365,0
pepos,228.26634906886127,63,36.65079365079365,0
phish,393.18103074924227,63,36.65079365079365,0
piani,243.76829796448695,63,36.65079365079365,0
pisos,284.40926808142063,63,36.65079365079365,0
poove,302.34690342139464,63,36.65079365079365,0
pulus,377.1221307925513,63,36.65079365079365,0
quats,226.3001299263752,63,36.65079365079365,0
quern,192.54006063230852,63,36.65079365079365,0
raggs,226.24815937635358,63,36.65079365079365,0
raggy,274.98700736249464,63,36.65079365079365,0
ratha,205.67128627111325,63,36.65079365079365,0
reeds,194.34950194889586,63,36.65079365079365,0
ridic,304.3841489822436,63,36.65079365079365,0
rurps,312.64746643568645,63,36.65079365079365,0
rusts,250.7202252057169,63,36.65079365079365,0
ryper,239.90861844954557,63,36.65079365079365,0
sades,160.530532698138,63,36.65079365079365,0
sammy,308.07232568211356,63,36.65079365079365,0
sarus,180.94196621914259,63,36.65079365079365,0
scapa,288.98960588999574,63,36.65079365079365,0
scats,223.66089216110885,63,36.65079365079365,0
scots,260.75573841489836,63,36.65079365079365,0
sends,222.98354265916007,63,36.65079365079365,0
shaps,319.88349935036825,63,36.65079365079365,0
skeet,225.71372888696428,63,36.65079365079365,0
skell,264.7514075357298,63,36.65079365079365,0
skivy,343.3317453443049,63,36.65079365079365,0
slish,261.841922910351,63,36.65079365079365,0
smirs,254.59029883066293,63,36.65079365079365,0
snits,253.89302728453902,63,36.65079365079365,0
spits,311.98830662624516,63,36.65079365079365,0
spots,295.7968817669987,63,36.65079365079365,0
stars,173.24426158510187,63,36.65079365079365,0
steek,239.61325249025563,63,36.65079365079365,0
stirs,202.0983109571245,63,36.65079365079365,0
suhur,287.2182763100909,63,36.65079365079365,0
ticca,228.89952360329156,63,36.65079365079365,0
tippy,352.7340840190559,63,36.65079365079365,0
titup,327.84711996535304,63,36.65079365079365,0
touzy,289.8046773495021,63,36.65079365079365,0
toyon,273.2823733217844,63,36.65079365079365,0
tsars,174.72715461238636,63,36.65079365079365,0
tykes,168.0766565612822,63,36.65079365079365,0
usure,179.54828930272868,63,36.65079365079365,0
vasal,289.96665223040276,63,36.65079365079365,0
veles,251.46860112602874,63,36.65079365079365,0
vichy,368.7695972282372,63,36.65079365079365,0
virid,388.04980511043743,63,36.65079365079365,0
viver,248.05413598960607,63,36.65079365079365,0
weber,302.6440017323516,63,36.65079365079365,0
weeny,301.84971849285415,63,36.65079365079365,0
wicky,400.799047206583,63,36.65079365079365,0
wimps,347.87916847119976,63,36.65079365079365,0
wolly,391.4634040710264,63,36.65079365079365,0
womby,435.6894759636204,63,36.65079365079365,0
wools,329.0848852317023,63,36.65079365079365,0
wrawl,232.34690342139479,63,36.65079365079365,0
yente,180.74880900822885,63,36.65079365079365,0
yikes,167.76829796448706,63,36.65079365079365,0
yoked,204.41359896058918,63,36.65079365079365,0
yokes,165.7804244261587,63,36.65079365079365,0
yowie,146.06626245127774,63,36.65079365079365,0
zinco,288.5825032481594,63,36.65079365079365,0
pulpy,438.08098744045043,62,37.24193548387097,1
needy,275.00000000000006,62,37.24193548387097,1
photo,350.8371589432655,62,37.24193548387097,1
lobby,387.9588566478996,62,37.24193548387097,1
bless,248.72282373321792,62,37.24193548387097,1
stood,267.5482893027284,62,37.24193548387097,1
putty,409.6331745344306,62,37.24193548387097,1
quota,221.0718925941968,62,37.24193548387097,1
swish,427.1255954958858,62,37.24193548387097,1
bitty,362.78085751407565,62,37.24193548387097,1
elegy,280.5114768297967,62,37.24193548387097,1
nutty,341.44261585101793,62,37.24193548387097,1
thigh,379.46686877436156,62,37.24193548387097,1
occur,282.9003897791254,62,37.24193548387097,1
happy,368.69770463404086,62,37.24193548387097,1
teddy,263.49718492854055,62,37.24193548387097,1
adapt,262.18666089216117,62,37.24193548387097,1
abbed,258.87093980077964,62,37.24193548387097,0
acais,210.25075790385475,62,37.24193548387097,0
acini,252.06972715461265,62,37.24193548387097,0
aedes,163.36552620181928,62,37.24193548387097,0
akela,229.79341706366412,62,37.24193548387097,0
almas,261.2953659592898,62,37.24193548387097,0
amias,236.4551754006064,62,37.24193548387097,0
amlas,267.4036379385015,62,37.24193548387097,0
arpas,208.9705500216545,62,37.24193548387097,0
avast,272.7496751840624,62,37.24193548387097,0
azoic,219.24252923343462,62,37.24193548387097,0
azury,226.7799913382419,62,37.24193548387097,0
baddy,411.69120831528824,62,37.24193548387097,0
baisa,223.3048938934605,62,37.24193548387097,0
balsa,258.23863144218274,62,37.24193548387097,0
banak,392.6500649631878,62,37.24193548387097,0
bawks,329.1056734517109,62,37.24193548387097,0
bedes,271.81593763534016,62,37.24193548387097,0
beets,228.65439584235622,62,37.24193548387097,0
bobas,263.44001732351677,62,37.24193548387097,0
boded,289.49891728020816,62,37.24193548387097,0
boons,334.82330012992634,62,37.24193548387097,0
boxty,355.62797747942847,62,37.24193548387097,0
braai,206.9566912083155,62,37.24193548387097,0
brers,217.23559982676505,62,37.24193548387097,0
burqa,289.37851883932433,62,37.24193548387097,0
butts,393.96491987873526,62,37.24193548387097,0
cabas,290.62494586401056,62,37.24193548387097,0
casts,218.52273711563464,62,37.24193548387097,0
ceili,192.5409268081422,62,37.24193548387097,0
choom,466.7626678215675,62,37.24193548387097,0
cleck,321.2953659592898,62,37.24193548387097,0
cohos,359.5257687310525,62,37.24193548387097,0
coxib,335.30835859679524,62,37.24193548387097,0
crewe,235.34127327847577,62,37.24193548387097,0
dawks,289.734517106973,62,37.24193548387097,0
debud,372.75660459073214,62,37.24193548387097,0
deeps,272.97314854915555,62,37.24193548387097,0
dholl,311.3854482459941,62,37.24193548387097,0
didst,274.8787353832829,62,37.24193548387097,0
dorrs,237.78388912949356,62,37.24193548387097,0
dunny,452.5279341706368,62,37.24193548387097,0
elven,269.51537462104807,62,37.24193548387097,0
ensew,271.8653096578608,62,37.24193548387097,0
falls,281.5595495885666,62,37.24193548387097,0
fanon,275.55175400606316,62,37.24193548387097,0
fetts,262.1087050671287,62,37.24193548387097,0
fichu,351.2546556951063,62,37.24193548387097,0
fifed,320.33304460805545,62,37.24193548387097,0
fitts,353.11520138588145,62,37.24193548387097,0
fusee,250.56344737981834,62,37.24193548387097,0
gadjo,308.13209181463844,62,37.24193548387097,0
gauss,278.87960155911657,62,37.24193548387097,0
genii,269.7215244694675,62,37.24193548387097,0
geyer,222.8406236466004,62,37.24193548387097,0
gigot,277.82286704200953,62,37.24193548387097,0
gigue,256.0809874404505,62,37.24193548387097,0
grebe,258.8362927674319,62,37.24193548387097,0
helve,289.5110437418796,62,37.24193548387097,0
hewer,267.4763967085318,62,37.24193548387097,0
hijra,209.74837592031207,62,37.24193548387097,0
holon,280.5218709398009,62,37.24193548387097,0
hooey,226.4673018622782,62,37.24193548387097,0
hotty,333.8142052836727,62,37.24193548387097,0
iring,294.34603724556086,62,37.24193548387097,0
izars,168.326115201386,62,37.24193548387097,0
jibes,225.2347336509314,62,37.24193548387097,0
jobes,223.36985708098757,62,37.24193548387097,0
jupon,364.0601992204421,62,37.24193548387097,0
kerne,201.9016890428758,62,37.24193548387097,0
knubs,372.1165006496319,62,37.24193548387097,0
konbu,344.6041576440019,62,37.24193548387097,0
kophs,323.7137288869642,62,37.24193548387097,0
kranz,239.38718059766137,62,37.24193548387097,0
kudos,279.33694239930713,62,37.24193548387097,0
lavra,258.47249891728035,62,37.24193548387097,0
leccy,250.06539627544407,62,37.24193548387097,0
limma,280.83975747076653,62,37.24193548387097,0
lippy,373.2269380684277,62,37.24193548387097,0
lists,231.05716760502395,62,37.24193548387097,0
litai,189.0077955825035,62,37.24193548387097,0
loggy,365.83412732784757,62,37.24193548387097,0
loofa,280.77219575573855,62,37.24193548387097,0
luaus,222.67864876569962,62,37.24193548387097,0
malas,254.83542659159818,62,37.24193548387097,0
mawky,379.1602425292336,62,37.24193548387097,0
messy,285.83932438284984,62,37.24193548387097,0
mhorr,303.1203984408836,62,37.24193548387097,0
mimsy,366.5738414898224,62,37.24193548387097,0
molls,293.01732351667386,62,37.24193548387097,0
moons,325.7024686011261,62,37.24193548387097,0
musts,391.20788220008654,62,37.24193548387097,0
neons,181.3430056301431,62,37.24193548387097,0
netts,191.13079255088795,62,37.24193548387097,0
newel,244.86054569077547,62,37.24193548387097,0
nizam,277.3854482459942,62,37.24193548387097,0
nonis,241.92594196621928,62,37.24193548387097,0
nulla,247.077089649199,62,37.24193548387097,0
peeoy,228.64400173235182,62,37.24193548387097,0
penni,249.16284105673464,62,37.24193548387097,0
pesos,222.60762234733673,62,37.24193548387097,0
plebe,269.05543525335656,62,37.24193548387097,0
pogge,265.40190558683435,62,37.24193548387097,0
preve,282.4681680381119,62,37.24193548387097,0
promo,333.7812906019924,62,37.24193548387097,0
purpy,375.4703334776961,62,37.24193548387097,0
putts,383.66175833694234,62,37.24193548387097,0
quair,162.5651797314856,62,37.24193548387097,0
rasps,221.485058466869,62,37.24193548387097,0
reddy,260.1190991771331,62,37.24193548387097,0
refed,275.12039844088355,62,37.24193548387097,0
repps,221.49112169770487,62,37.24193548387097,0
rheme,227.69207449112187,62,37.24193548387097,0
ripps,278.3659592897359,62,37.24193548387097,0
risps,271.16890428757057,62,37.24193548387097,0
rooms,272.6275443915115,62,37.24193548387097,0
rusas,199.61844954525787,62,37.24193548387097,0
sabes,181.18362927674337,62,37.24193548387097,0
saddo,214.92810740580364,62,37.24193548387097,0
sadis,213.59939367691663,62,37.24193548387097,0
saids,207.05283672585557,62,37.24193548387097,0
saims,226.51580770896507,62,37.24193548387097,0
sawah,323.4339540926809,62,37.24193548387097,0
scars,197.13165872672158,62,37.24193548387097,0
shama,313.92767431788656,62,37.24193548387097,0
shams,321.84105673451705,62,37.24193548387097,0
shris,242.70896491987887,62,37.24193548387097,0
shuls,333.9900389779125,62,37.24193548387097,0
sices,184.64833261152023,62,37.24193548387097,0
sings,342.0627977479429,62,37.24193548387097,0
sixmo,286.6440017323518,62,37.24193548387097,0
skeer,212.47769597228265,62,37.24193548387097,0
slips,290.8536162841057,62,37.24193548387097,0
slojd,246.86487656994393,62,37.24193548387097,0
smeke,303.2815071459507,62,37.24193548387097,0
smush,479.41316587267215,62,37.24193548387097,0
sneds,241.58293633607644,62,37.24193548387097,0
snots,238.91251624079695,62,37.24193548387097,0
snush,374.5409268081421,62,37.24193548387097,0
specs,287.0138588133393,62,37.24193548387097,0
summa,330.43265482893014,62,37.24193548387097,0
swede,289.51190991771347,62,37.24193548387097,0
taggy,291.67128627111316,62,37.24193548387097,0
theek,277.86530965786056,62,37.24193548387097,0
thoft,396.08878302295386,62,37.24193548387097,0
tuffe,274.90991771329607,62,37.24193548387097,0
unmix,407.98830662624516,62,37.24193548387097,0
vamps,301.9415331312257,62,37.24193548387097,0
veena,234.07925508878324,62,37.24193548387097,0
vibex,363.2754439151151,62,37.24193548387097,0
views,245.04157644001754,62,37.24193548387097,0
viewy,277.4183629276744,62,37.24193548387097,0
weets,250.08618449545284,62,37.24193548387097,0
wenny,339.8211346903422,62,37.24193548387097,0
whish,434.3694239930708,62,37.24193548387097,0
wirra,241.91208315288017,62,37.24193548387097,0
woons,373.5370290168903,62,37.24193548387097,0
yeuks,216.36682546556975,62,37.24193548387097,0
yocks,281.63663923776517,62,37.24193548387097,0
yokul,249.94673018622797,62,37.24193548387097,0
yucks,356.2732784755304,62,37.24193548387097,0
zedas,185.1333910783892,62,37.24193548387097,0
zilch,332.326115201386,62,37.24193548387097,0
zoism,261.89216110870495,62,37.24193548387097,0
zygal,329.76050238198366,62,37.24193548387097,0
enema,222.7999133824168,61,37.85245901639344,1
fewer,318.07405803378083,61,37.85245901639344,1
fanny,349.4694673018623,61,37.85245901639344,1
pooch,425.16024252923364,61,37.85245901639344,1
pagan,322.7886530965786,61,37.85245901639344,1
bliss,299.7042009527936,61,37.85245901639344,1
blurb,318.6873105240366,61,37.85245901639344,1
venue,284.55651797314874,61,37.85245901639344,1
apply,323.2390645300997,61,37.85245901639344,1
ember,288.1520138588134,61,37.85245901639344,1
fugue,378.2039844088352,61,37.85245901639344,1
icily,314.88133391078406,61,37.85245901639344,1
cacti,217.29103508012142,61,37.85245901639344,1
guess,288.57470766565615,61,37.85245901639344,1
swoop,434.12429623213535,61,37.85245901639344,1
gross,249.11693373754903,61,37.85245901639344,1
folio,311.6123863144219,61,37.85245901639344,1
gecko,223.15331312256407,61,37.85245901639344,1
willy,404.28020788220016,61,37.85245901639344,1
abcee,204.89172802078846,61,37.85245901639344,0
aecia,164.7470766565614,61,37.85245901639344,0
agita,248.19272412299722,61,37.85245901639344,0
agood,318.7921177999134,61,37.85245901639344,0
agria,222.52100476396726,61,37.85245901639344,0
ahigh,314.1797314854919,61,37.85245901639344,0
aigas,238.66478995236054,61,37.85245901639344,0
aleye,152.56258120398456,61,37.85245901639344,0
aloha,215.98744045041164,61,37.85245901639344,0
apeak,277.1463837158944,61,37.85245901639344,0
ardri,212.2542226071895,61,37.85245901639344,0
aroha,186.16760502382002,61,37.85245901639344,0
ataps,253.25552187093987,61,37.85245901639344,0
atuas,223.84538761368577,61,37.85245901639344,0
awato,251.46860112602883,61,37.85245901639344,0
banns,273.19229103508036,61,37.85245901639344,0
basta,258.0749242096146,61,37.85245901639344,0
benni,272.2472932005198,61,37.85245901639344,0
bests,246.48549155478582,61,37.85245901639344,0
bilbo,316.9956691208318,61,37.85245901639344,0
bilby,396.07232568211367,61,37.85245901639344,0
blabs,278.4551754006063,61,37.85245901639344,0
bloop,383.354265915981,61,37.85245901639344,0
boong,468.0203551320918,61,37.85245901639344,0
busts,399.1316587267216,61,37.85245901639344,0
caboc,291.6245127760936,61,37.85245901639344,0
cecum,327.4590731918578,61,37.85245901639344,0
congo,387.2650498051106,61,37.85245901639344,0
coomy,418.4352533564314,61,37.85245901639344,0
cruck,404.95495885664764,61,37.85245901639344,0
cumec,306.84495452576886,61,37.85245901639344,0
cylix,313.9883066262453,61,37.85245901639344,0
ditts,286.9870073624947,61,37.85245901639344,0
djins,325.2269380684282,61,37.85245901639344,0
doomy,467.47726288436564,61,37.85245901639344,0
doses,198.01169337375515,61,37.85245901639344,0
dotty,324.09311390212224,61,37.85245901639344,0
dozes,198.05500216543984,61,37.85245901639344,0
druxy,339.15937635339975,61,37.85245901639344,0
embow,308.97834560415754,61,37.85245901639344,0
embox,364.6587267215246,61,37.85245901639344,0
expos,260.7106972715463,61,37.85245901639344,0
eyres,180.86227804244285,61,37.85245901639344,0
eyrie,157.90601992204435,61,37.85245901639344,0
facta,306.8380251190992,61,37.85245901639344,0
feued,317.69120831528795,61,37.85245901639344,0
feyer,246.18925941966236,61,37.85245901639344,0
firry,331.8194023386749,61,37.85245901639344,0
flaxy,335.6383715894328,61,37.85245901639344,0
fleme,293.7942832394977,61,37.85245901639344,0
furrs,344.3633607622347,61,37.85245901639344,0
gages,182.59636206149864,61,37.85245901639344,0
gecks,231.11346903421418,61,37.85245901639344,0
gemmy,396.16587267215255,61,37.85245901639344,0
gests,231.436552620182,61,37.85245901639344,0
ghees,265.0744911216977,61,37.85245901639344,0
girrs,252.73668254655712,61,37.85245901639344,0
glebe,285.3689909051537,61,37.85245901639344,0
goopy,453.9155478562149,61,37.85245901639344,0
gowfs,376.3053269813773,61,37.85245901639344,0
grogs,261.9112169770465,61,37.85245901639344,0
hanap,286.4941533131225,61,37.85245901639344,0
herye,196.34950194889586,61,37.85245901639344,0
heths,247.31875270679967,61,37.85245901639344,0
hilch,343.1723689909052,61,37.85245901639344,0
hills,280.2299696838459,61,37.85245901639344,0
hissy,346.8449545257688,61,37.85245901639344,0
hodja,299.31442182763135,61,37.85245901639344,0
hulls,340.93417063663924,61,37.85245901639344,0
jades,167.19488956258147,61,37.85245901639344,0
james,182.83022953659605,61,37.85245901639344,0
jawed,251.8964919878737,61,37.85245901639344,0
jedis,219.62884365526222,61,37.85245901639344,0
jived,339.67821567778276,61,37.85245901639344,0
jongs,340.2343005630145,61,37.85245901639344,0
jucos,321.73711563447375,61,37.85245901639344,0
katal,261.13165872672147,61,37.85245901639344,0
kehua,188.4014724989175,61,37.85245901639344,0
khoum,359.6747509744478,61,37.85245901639344,0
knobs,299.54395842356007,61,37.85245901639344,0
kroon,299.9094846253789,61,37.85245901639344,0
kydst,265.3698570809875,61,37.85245901639344,0
laari,155.28583802511923,61,37.85245901639344,0
linns,251.0537029016893,61,37.85245901639344,0
lumme,258.59896058899966,61,37.85245901639344,0
maims,239.81074058033792,61,37.85245901639344,0
manas,258.10090948462545,61,37.85245901639344,0
marka,314.9281074058035,61,37.85245901639344,0
masts,258.85361628410567,61,37.85245901639344,0
matai,238.77999133824179,61,37.85245901639344,0
mikva,353.0077955825033,61,37.85245901639344,0
mooch,463.5933304460806,61,37.85245901639344,0
nabla,281.64789952360326,61,37.85245901639344,0
nadas,239.93113902122155,61,37.85245901639344,0
nagas,269.218276310091,61,37.85245901639344,0
needs,226.13122563880492,61,37.85245901639344,0
newie,240.8267648332613,61,37.85245901639344,0
nexus,225.59592897358192,61,37.85245901639344,0
noddy,393.0381117366826,61,37.85245901639344,0
nolls,232.4759636206152,61,37.85245901639344,0
nolos,239.97444781290625,61,37.85245901639344,0
oases,136.1702035513211,61,37.85245901639344,0
ofays,189.05023819835444,61,37.85245901639344,0
okapi,206.15201385881363,61,37.85245901639344,0
oonts,243.32135123430078,61,37.85245901639344,0
orlon,192.87960155911674,61,37.85245901639344,0
ousts,287.58380251191005,61,37.85245901639344,0
oxims,301.68254655695114,61,37.85245901639344,0
paans,242.5365959289737,61,37.85245901639344,0
panda,300.48289302728483,61,37.85245901639344,0
panga,336.8553486357734,61,37.85245901639344,0
paolo,210.0610653962756,61,37.85245901639344,0
poaka,303.2200086617585,61,37.85245901639344,0
pommy,490.2741446513643,61,37.85245901639344,0
pulps,378.88566478995256,61,37.85245901639344,0
putti,346.6786487656994,61,37.85245901639344,0
quims,366.85015158077107,61,37.85245901639344,0
redds,210.38241663057613,61,37.85245901639344,0
rehem,237.78735383282833,61,37.85245901639344,0
repeg,249.25205716760516,61,37.85245901639344,0
riggs,281.19402338674763,61,37.85245901639344,0
rubus,352.01515807708967,61,37.85245901639344,0
sabra,215.04677349501966,61,37.85245901639344,0
sames,177.47466435686468,61,37.85245901639344,0
sands,230.61541792983996,61,37.85245901639344,0
sangs,263.204417496752,61,37.85245901639344,0
scams,301.50931139021225,61,37.85245901639344,0
sculs,314.80770896491987,61,37.85245901639344,0
scuts,336.20658293633613,61,37.85245901639344,0
sects,201.1203984408837,61,37.85245901639344,0
semis,222.3079255088785,61,37.85245901639344,0
shans,245.47379818103082,61,37.85245901639344,0
shiai,228.34517106972723,61,37.85245901639344,0
shirs,243.4148982243397,61,37.85245901639344,0
slags,243.07016024252937,61,37.85245901639344,0
slurs,221.66175833694263,61,37.85245901639344,0
smits,304.3676916414033,61,37.85245901639344,0
sorbs,266.4014724989173,61,37.85245901639344,0
sours,222.59896058899974,61,37.85245901639344,0
spans,257.4356864443482,61,37.85245901639344,0
sposh,377.7622347336511,61,37.85245901639344,0
stens,201.47466435686462,61,37.85245901639344,0
styte,194.20225205716787,61,37.85245901639344,0
swats,282.3806842789085,61,37.85245901639344,0
swies,239.2633174534432,61,37.85245901639344,0
tacts,220.19705500216557,61,37.85245901639344,0
teems,218.01255954958867,61,37.85245901639344,0
tohos,303.18449545257704,61,37.85245901639344,0
torii,178.15721091381565,61,37.85245901639344,0
typey,255.02944997834587,61,37.85245901639344,0
unpen,273.5630142919013,61,37.85245901639344,0
uprun,320.57557384149,61,37.85245901639344,0
vaxes,215.44434820268538,61,37.85245901639344,0
wally,346.04287570376766,61,37.85245901639344,0
watap,320.2516240796883,61,37.85245901639344,0
waxes,200.78518839324394,61,37.85245901639344,0
weens,261.9510610653962,61,37.85245901639344,0
wells,261.7544391511478,61,37.85245901639344,0
whata,345.1429190125597,61,37.85245901639344,0
whump,481.9631875270679,61,37.85245901639344,0
yetts,218.5313988739717,61,37.85245901639344,0
yukes,203.67128627111325,61,37.85245901639344,0
zambo,346.69337375487237,61,37.85245901639344,0
zebus,291.1896925075793,61,37.85245901639344,0
zincy,341.21827631009097,61,37.85245901639344,0
zingy,429.9034213945432,61,37.85245901639344,0
zinke,255.5456907752276,61,37.85245901639344,0
zoeas,145.60199220441768,61,37.85245901639344,0
evade,259.77003031615425,60,38.483333333333334,1
floss,317.17236899090534,60,38.483333333333334,1
fjord,362.76353399740174,60,38.483333333333334,1
epoxy,298.2239064530101,60,38.483333333333334,1
lilac,227.6045907319189,60,38.483333333333334,1
ionic,287.54309224772624,60,38.483333333333334,1
goody,464.54699003897787,60,38.483333333333334,1
visit,358.8094413165872,60,38.483333333333334,1
cliff,400.02381983542676,60,38.483333333333334,1
shook,409.521437851884,60,38.483333333333334,1
bongo,474.0151580770896,60,38.483333333333334,1
sieve,232.98094413165887,60,38.483333333333334,1
rabbi,238.13728886964066,60,38.483333333333334,1
comic,338.9211779991338,60,38.483333333333334,1
iliac,225.40710264183636,60,38.483333333333334,1
hussy,426.02122130792554,60,38.483333333333334,1
gassy,294.79298397574723,60,38.483333333333334,1
basis,245.87137288869653,60,38.483333333333334,1
bossy,364.02295365959304,60,38.483333333333334,1
uncut,336.21870939800783,60,38.483333333333334,1
fever,339.2278042442617,60,38.483333333333334,1
leggy,300.1346903421395,60,38.483333333333334,1
gloss,280.5556517973149,60,38.483333333333334,1
hedge,315.3941100043308,60,38.483333333333334,1
tight,372.27414465136445,60,38.483333333333334,1
mossy,364.30879168471216,60,38.483333333333334,1
undid,401.13945430922485,60,38.483333333333334,1
aargh,248.59636206149867,60,38.483333333333334,0
aband,330.60329146816804,60,38.483333333333334,0
abram,309.2719792117801,60,38.483333333333334,0
accoy,270.30272845387617,60,38.483333333333334,0
agars,217.67994802945014,60,38.483333333333334,0
agave,273.72325682113467,60,38.483333333333334,0
agloo,264.2247726288438,60,38.483333333333334,0
alfas,287.79774794283276,60,38.483333333333334,0
amahs,320.03854482459946,60,38.483333333333334,0
ammos,277.42269380684274,60,38.483333333333334,0
angas,278.1650064963188,60,38.483333333333334,0
apsis,264.8267648332611,60,38.483333333333334,0
apsos,260.4776959722824,60,38.483333333333334,0
asura,198.57297531398893,60,38.483333333333334,0
bacco,300.7557384148982,60,38.483333333333334,0
bajri,224.75140753572995,60,38.483333333333334,0
bajus,302.2983975747076,60,38.483333333333334,0
batts,260.7574707665657,60,38.483333333333334,0
bewet,294.7236899090517,60,38.483333333333334,0
biali,249.75184062364673,60,38.483333333333334,0
bibes,231.21914248592492,60,38.483333333333334,0
blobs,318.9800779558251,60,38.483333333333334,0
blook,444.66219142485943,60,38.483333333333334,0
bobac,309.84625378951944,60,38.483333333333334,0
boomy,507.86271113035957,60,38.483333333333334,0
bunjy,497.8185361628412,60,38.483333333333334,0
cauda,294.1667388479861,60,38.483333333333334,0
choof,493.1758336942399,60,38.483333333333334,0
cisco,260.1901255954959,60,38.483333333333334,0
coppy,404.5348635773064,60,38.483333333333334,0
cutty,357.4079688176701,60,38.483333333333334,0
daraf,278.22650498051104,60,38.483333333333334,0
dippy,479.68774361195324,60,38.483333333333334,0
docos,322.3694239930707,60,38.483333333333334,0
doggy,477.4530099610222,60,38.483333333333334,0
dulls,335.8436552620183,60,38.483333333333334,0
durzi,294.0368124729322,60,38.483333333333334,0
dwaal,345.2148116067563,60,38.483333333333334,0
elfed,306.27587700303195,60,38.483333333333334,0
equid,287.53096578605465,60,38.483333333333334,0
ewers,249.81853616284116,60,38.483333333333334,0
eyrir,187.6773495019491,60,38.483333333333334,0
faded,246.49588566479022,60,38.483333333333334,0
ficin,443.2624512776092,60,38.483333333333334,0
fists,356.17799913382413,60,38.483333333333334,0
fjeld,333.915547856215,60,38.483333333333334,0
footy,375.858380251191,60,38.483333333333334,0
fordo,363.1143352100477,60,38.483333333333334,0
gajos,235.74577739281094,60,38.483333333333334,0
gamay,397.4815937635342,60,38.483333333333334,0
gappy,396.56951061065416,60,38.483333333333334,0
gases,178.2663490688611,60,38.483333333333334,0
gesso,223.31182330013021,60,38.483333333333334,0
gippo,393.5352966652232,60,38.483333333333334,0
gleek,296.98440883499364,60,38.483333333333334,0
gloop,361.6964053702903,60,38.483333333333334,0
goosy,341.7899523603293,60,38.483333333333334,0
